runTm,nation,genre,director,actor,is_adult,distributor,view,openMonth
122,1,1,이준익,박정민,0,(주)메가박스,490519,7
109,3,1,밥 야리,지오바니 리비시,0,(주)라이크콘텐츠,6137,7
118,2,2,페이튼 리드,폴 러드,0,월트디즈니컴퍼니코리아 유한책임회사,5448134,7
102,3,5,조엘 홉킨스,다이안 키튼,0,팝엔터테인먼트,9064,7
94,3,1,마크 길,잭 로던,0,(주)싸이더스,10092,7
103,2,3,팀 헌터,니콜라스 케이지,0,제인앤유,11699,6
109,2,5,아비 콘,에이미 슈머,0,(주)홈초이스,241295,6
122,2,2,스테파노 솔리마,조슈 브롤린,0,(주)코리아스크린,229542,6
73,3,12,헤 질리,윤세웅,0,와이드 릴리즈(주),138790,6
89,2,7,마크 레빈,조쉬 허처슨,0,(주)영화사 빅,11909,6
102,1,11,신재호,임창정,0,(주)제이앤씨미디어그룹,1408,6
77,3,12,닐 나이팅게일,찰리 로우,0,(주)박수엔터테인먼트,20979,5
160,3,2,니테쉬 티와리,아미르 칸,0,(주)넥스트엔터테인먼트월드(NEW),109980,4
142,2,3,캐서린 비글로우,존 보예가,0,그린나래미디어(주),22926,5
81,3,12,토마스 보덴스타인,신정훈,0,(주)박수엔터테인먼트,16685,6
90,2,1,드레이크 도레무스,안톤 옐친,0,팝엔터테인먼트,10850,5
94,1,10,장영주,위르겐 힌츠페터,0,(주)드림팩트엔터테인먼트,10722,5
101,2,5,웨스 앤더슨,브라이언 크랜스톤,0,이십세기폭스코리아(주),33229,6
93,3,10,아녜스 바르다,아녜스 바르다,0,(주)영화사 진진,31572,6
112,3,7,미키 코이치로,이와타 타카노리,0,(주)라이크콘텐츠,2156,6
93,3,1,자비에 르그랑,레아 드루케,0,판씨네마(주),12646,6
123,3,1,칸 울카이,이스마일 하지오글루,0,(주)영화사 빅,43845,6
89,1,3,임진승,지승현,1,(주)스토리제이,1160,2
93,2,1,벤 루윈,다코타 패닝,0,판씨네마(주),47492,5
84,3,12,야스히코 요시카즈,이케다 슈이치,0,(주)디스테이션,13788,6
110,1,10,김지영,정우성,0,(주)엣나인필름,540661,4
101,3,10,스티븐 쉬블,사카모토 류이치,0,(주)씨네룩스,14331,6
102,3,5,라시드 하미,카드 메라드,0,(주)디스테이션,3365,6
84,3,12,야스히코 요시카즈,이케다 슈이치,0,(주)디스테이션,10794,6
110,2,2,게리 로스,산드라 블록,0,워너브러더스 코리아(주),1335829,6
90,3,12,유야마 쿠니히코,마츠모토 리카,0,(주)이수C&E,183421,6
127,2,2,후안 안토니오 바요나,크리스 프랫,0,유니버설픽쳐스인터내셔널 코리아(유),5661128,6
126,2,12,리 언크리치,가엘 가르시아 베르날,0,월트디즈니컴퍼니코리아 유한책임회사,3513114,1
107,3,11,호세 파딜라,로자먼드 파이크,0,CJ CGV,6000,6
88,2,10,알렉산드라 딘,헤디 라머,0,(주)영화사 그램,11622,6
95,1,10,구자환,김현선,0,레드무비,1589,5
69,1,1,주목,이상현,0,(주)영화사 그램,2297,5
90,2,2,미구엘 A. 페레르,에이미 존스턴,0,(주)영화사 안다미로,2782,5
93,2,7,롭 라이너,마이클 더글라스,0,(주)더블앤조이픽쳐스,1427,5
115,3,2,그렉 맥린,다니엘 래드클리프,0,(주)코리아스크린,3043,5
95,3,1,세르쥬 보종,이자벨 위페르,0,(주)엣나인필름,3025,5
84,3,12,미나미카와 타츠마,카키하라 테츠야,0,CJ ENM,5295,5
102,1,1,김백준,이원근,1,(주)리틀빅픽쳐스,3277,3
99,3,5,슈브하시슈 부티아니,아딜 후세인,0,(주)마노엔터테인먼트,4522,5
122,1,1,이완민,이상희,0,서울독립영화제,2702,1
102,1,3,김진묵,지현우,0,(주)스톰픽쳐스코리아,49682,4
104,3,7,카와이 하야토,스즈키 료헤이,0,(주)영화사오원,16655,4
120,2,11,릭 로먼 워,니콜라이 코스터 왈도,1,(주)스톰픽쳐스코리아,3147,5
107,3,5,마이클 윈터바텀,스티브 쿠건,0,아이 엠,11679,5
68,1,1,홍상수,이자벨 위페르,0,(주)영화제작전원사 ,9439,4
90,3,12,이가라시 타쿠야,우에무라 유우토,0,(주)애니플러스,29740,4
108,3,2,모토히로 카츠유키,사토 타케루,0,판씨네마(주),17316,2
88,3,12,닉 파크,에디 레드메인,0,(주)이수C&E,122359,5
135,2,2,론 하워드,엘든 이렌리치,0,월트디즈니컴퍼니코리아 유한책임회사,213980,5
108,3,1,오피르 라울 그라이저,사라 애들러,0,알토미디어(주),12106,5
94,3,12,윌 글럭,도널 글리슨,0,소니픽쳐스릴리징코리아,388300,5
94,3,12,시미즈 준지,모리쿠보 쇼타로,0,(주)이수C&E,22407,5
99,2,8,제프 와드로,루시 헤일,0,유니버설픽쳐스인터내셔널 코리아(유),310956,5
117,3,1,라울 펙,오거스트 딜,0,와이드 릴리즈(주),6044,5
107,3,1,야누스 메츠,스베리르 구드나손,0,(주)엣나인필름,9215,5
104,3,7,사준의,류이호,0,오드,111794,5
110,2,1,구스 반 산트,매튜 매커너히,0,(주)영화사오원,7601,5
84,1,1,오멸,문석범,0,(주)영화사 진진,1203,4
115,2,1,토드 헤인즈,줄리안 무어,0,CJ CGV,26921,5
113,3,1,세드릭 클래피쉬,피오 마르마이,0,(주)티캐스트,54284,5
72,3,12,조이 주,황창영,0,(주)영화사 빅,57004,5
135,3,8,줄리아나 로자스,이사벨 주아,1,노바엔터테인먼트 ,1021,5
108,1,1,김용완,마동석,0,워너브러더스 코리아(주),1128774,5
123,2,11,크리스찬 구드가스트,제라드 버틀러,0,(주)이수C&E,28477,4
87,2,3,케일럽 스미스,알렉스 맥아더,0,제인앤유,3328,4
97,2,5,로버트 에드워즈,크리스토퍼 월켄,0,그린나래미디어(주),2150,4
95,3,5,클레르 드니,줄리엣 비노쉬,0,(주)씨네룩스,6575,4
85,3,12,등위봉,방지원,0,(주)박수엔터테인먼트,36744,2
127,3,1,요시다 다이하치,릴리 프랭키,1,(주)싸이더스,3231,1
137,3,1,모리 준이치,하시모토 아이,0,(주)영화사 진진,2453,3
75,3,12,라스무스 A. 실버르센,조연우,0,와이드 릴리즈(주),16447,4
149,2,2,안소니 루소,로버트 다우니 주니어,0,월트디즈니컴퍼니코리아 유한책임회사,11233176,4
118,3,1,앤디 서키스,앤드류 가필드,0,팝엔터테인먼트,28217,4
87,1,1,유지영,이세영,0,(주)인디스토리,3806,4
101,1,11,이한욱,이유영,1,(주)키다리이엔티,141222,4
118,3,7,신조 타케히코,나가노 메이,0,(주)스마일이엔티,5881,4
104,3,1,세바스찬 렐리오,다니엘라 베가,0,아이 엠,7483,4
104,2,1,코고나다,존 조,0,(주)영화사오원,8465,4
97,3,12,다비드 알로,최원형,0,팝엔터테인먼트,37343,4
109,2,2,브루스 맥도널드,타일러 제임스,0,(주)드림팩트엔터테인먼트,1993,4
101,3,2,장립가,성룡,0,(주)박수엔터테인먼트,4754,4
126,3,1,쿠마키리 카즈요시,아야노 고,0,제인앤유,8714,4
131,2,1,스콧 쿠퍼,크리스찬 베일,0,판씨네마(주),29354,4
107,1,1,이동은,임수정,0,CJ CGV,25920,4
63,3,12,스튜어트 에반스,리 잉글비,0,(주)머스트씨무비,7803,4
67,1,12,이영준,엄상현,0,(주)삼지애니메이션,100164,3
107,1,7,이광국,고현정,0,그린나래미디어(주),8985,4
100,1,2,허준형,김무열,0,(주)리틀빅픽쳐스,53610,4
88,3,12,신우,박소라,0,팝엔터테인먼트,14857,3
116,2,1,스티븐 스필버그,톰 행크스,0,CJ CGV,140535,2
116,3,12,신보 아키유키,유키 아오이,0,(주)애니플러스,5647,3
90,2,8,존 크래신스키,에밀리 블런트,0,롯데엔터테인먼트,526073,4
91,1,12,아론 우들리,제시카 비엘,0,예지림엔터테인먼트,35436,4
117,3,1,알베르 뒤퐁텔,알베르 뒤퐁텔,0,(주)라이크콘텐츠,7955,4
107,2,2,브래드 페이튼,드웨인 존슨,0,워너브러더스 코리아(주),1385511,4
94,3,12,카와나미 에이사쿠,시마자키 노부나가,0,(주)디스테이션,1279,4
98,3,12,카와나미 에이사쿠,시마자키 노부나가,0,(주)디스테이션,1327,4
122,3,5,브루노 뒤몽,줄리엣 비노쉬,1,(주)에스와이코마드,1372,4
97,1,5,이성재,박인환,0,(주)키다리이엔티,47918,1
69,1,1,김지열,서홍석,0,힘컨텐츠(주),60561,4
119,3,7,곽재용,후루카와 유우키,0,(주)스톰픽쳐스코리아,2001,4
100,1,5,이병헌,이성민,1,(주)넥스트엔터테인먼트월드(NEW),1194229,4
91,1,1,방수인,이순재,0,(주)메가박스,316243,4
94,2,5,그레타 거윅,시얼샤 로넌,0,유니버설픽쳐스인터내셔널 코리아(유),102083,4
119,3,1,가스 데이비스,루니 마라,0,유니버설픽쳐스인터내셔널 코리아(유),30833,3
110,2,8,토미 페어클로스,펠리사 로즈,0,(주)영화사 안다미로,3399,3
99,2,1,커트 보엘커,J.K. 시몬스,0,(주)엣나인필름,14480,3
139,2,2,스티븐 스필버그,마크 라이런스,0,워너브러더스 코리아(주),2254430,3
113,3,2,딩성,왕대륙,0,(주)키다리이엔티,10659,3
116,3,1,마르탱 프로보스트,까뜨린느 프로,0,(주)더블앤조이픽쳐스,11156,3
110,2,2,스티븐 S. 드나이트,존 보예가,0,유니버설픽쳐스인터내셔널 코리아(유),1077235,3
116,1,7,김제영,박해진,0,(주)리틀빅픽쳐스,229005,3
88,3,12,정량,조연우,0,(주)박수엔터테인먼트,17746,3
115,2,5,마틴 맥도나,프란시스 맥도먼드,0,이십세기폭스코리아(주),97480,3
143,3,1,로빈 캄필로,나우엘 페레즈 비스카야트,1,(주)엣나인필름,5196,3
93,3,10,범립흔,이제훈,0,(주)리틀빅픽쳐스,30200,2
87,3,8,알렉상드르 뷔스티요,스티븐 도프,1,(주)드림팩트엔터테인먼트,10744,1
117,3,1,에티엔느 코마,레다 카텝,0,(주)씨네룩스,1174,3
84,3,12,노엘 클리어리,김서영,0,(주)영화사 빅,97165,2
118,2,5,스티븐 소더버그,채닝 테이텀,0,(주)스톰픽쳐스코리아,23336,3
132,2,11,리들리 스콧,미쉘 윌리엄스,0,판씨네마(주),70310,2
88,2,8,크리스 페코버,리바이 밀러,1,(주)스톰픽쳐스코리아,4579,2
85,1,12,이용선,이용선,0,"애니메이션 배급, 씨앗",2073,1
102,2,2,롭 코헨,토비 켑벨,0,(주)넥스트엔터테인먼트월드(NEW),214949,3
117,2,2,로아 우타우,알리시아 비칸데르,0,워너브러더스 코리아(주),540410,3
119,2,1,크레이그 질레스피,마고 로비,1,(주)영화사 진진,14002,3
139,3,7,유키사다 이사오,마츠모토 준,0,팝엔터테인먼트,18326,3
111,2,1,션 베이커,윌렘 데포,0,오드,96021,3
133,2,1,조셉 코신스키,조슈 브롤린,0,(주)코리아스크린,49612,3
75,1,12,홍헌표,윤미나,0,(주)제이앤씨미디어그룹,21947,2
84,3,10,뤽 자케,장현성,0,윤스,2813,3
96,1,7,한상희,정채연,0,(주)영화사 그램,1860,2
77,3,12,루카스 퀴아오,김소희,0,와이드 릴리즈(주),22695,2
140,2,3,프란시스 로렌스,제니퍼 로렌스,1,이십세기폭스코리아(주),108344,2
123,3,2,토미 위르콜라,누미 라파스,0,(주)스마일이엔티,904656,2
98,2,5,맷 스파이서,오브리 플라자,0,(주)디스테이션,3849,2
123,2,1,기예르모 델 토로,샐리 호킨스,1,이십세기폭스코리아(주),507412,2
105,2,1,제임스 폴리,다코타 존슨,1,유니버설픽쳐스인터내셔널 코리아(유),217785,2
134,2,2,라이언 쿠글러,채드윅 보스만,0,월트디즈니컴퍼니코리아 유한책임회사,5399327,2
106,3,12,야마모토 야스이치로,김선혜,0,CJ ENM,242603,2
103,3,5,폴 킹,벤 위쇼,0,(주)이수C&E,339014,2
76,2,1,게이브 클링거,안톤 옐친,1,오드,6628,1
103,3,1,바랫 낼러리,댄 스티븐스,0,(주)이수C&E,7909,1
82,3,12,야쿱 론스키,빌 스카스가드,0,팝엔터테인먼트,24658,2
83,2,12,리처드 클라우스,짐 카터,0,(주)이수C&E,23014,1
101,2,1,우디 앨런,케이트 윈슬렛,0,팝엔터테인먼트,21884,1
110,3,1,엠마 아산테,로자먼드 파이크,0,팝엔터테인먼트,14340,2
93,3,10,라울 펙,사무엘 L. 잭슨,0,와이드 릴리즈(주),1745,2
113,2,2,게리 로스,매튜 매커너히,0,(주)드림팩트엔터테인먼트,10541,2
113,3,2,마틴 캠벨,성룡,0,(주)더블앤조이픽쳐스,41574,2
68,3,12,유위,윤아영,0,와이드 릴리즈(주),16268,2
112,1,1,민병국,이일화,0,(주)맑은시네마,1776,1
97,2,1,스캇 워프,조쉬 하트넷,0,(주)디에스이이디,1813,1
88,3,12,미츠나카 스스무,무라세 아유무,0,팝엔터테인먼트,26220,1
96,2,5,브렛 헤일리,샘 엘리엇,0,(주)디스테이션,1738,2
103,2,8,애덤 로비텔,스펜서 로크,0,소니픽쳐스릴리징코리아,554521,1
114,1,11,박희준,성훈,0,(주)나이너스엔터테인먼트,6954,1
101,1,1,연상호,류승룡,0,(주)넥스트엔터테인먼트월드(NEW),990104,1
87,2,5,션 베이커,키타나 키키 로드리게즈,1,(주)미로스페이스,4119,1
109,3,2,오우삼,장한위,0,(주)풍경소리,3738,1
104,2,2,자움 콜렛 세라,리암 니슨,0,(주)메가박스,286062,1
116,3,7,코이즈미 노리히로,사토 타케루,0,(주)영화사 빅,4448,1
100,1,1,홍기선,김상경,0,(주)리틀빅픽쳐스,218795,1
142,2,2,웨스 볼,딜런 오브라이언,0,이십세기폭스코리아(주),2299732,1
60,3,12,하시모토 히로유키,사쿠라 아야네,0,(주)애니플러스,17602,1
116,3,3,이리에 유,후지와라 타츠야,0,(주)영화사오원,1732,1
101,2,11,조쉬 사프디,로버트 패틴슨,0,(주)드림팩트엔터테인먼트,3378,1
90,3,12,신보 아키유키,히로세 스즈,0,(주)넥스트엔터테인먼트월드(NEW),27183,1
104,1,5,이상우,백성현,0,(주)드림팩트엔터테인먼트,2772,1
135,2,1,알렉산더 페인,맷 데이먼,0,롯데엔터테인먼트,150339,1
107,2,12,카를로스 살다나,존 시나,0,이십세기폭스코리아(주),535434,1
118,2,2,제이크 캐스단,드웨인 존슨,0,소니픽쳐스릴리징코리아,1711246,1
101,1,1,최정열,마동석,0,(주)넥스트엔터테인먼트월드(NEW),3318676,12
111,1,5,이민재,정재영,0,(주)메가박스,263598,2
112,3,12,신카이 마코토,다이고 코타로,0,(주)메가박스,736295,10
112,1,10,정다운,쿠마 켄고,0,(주)영화사 진진,23579,8
104,1,1,정용주,이청아,0,(주)스마일이엔티,29048,4
143,1,3,이수진,한석규,0,CJ CGV,183841,3
107,1,1,이성한,윤찬영,0,(주)삼백상회,19037,11
138,1,1,김보라,박지후,0,(주)엣나인필름,147860,8
122,1,5,강효진,박성웅,0,(주)메리크리스마스,1917999,1
106,1,11,리건,권상우,0,CJ ENM,2159081,11
111,1,5,이병헌,류승룡,0,CJ ENM,16266338,1
122,1,3,장재현,이정재,0,CJ ENM,2398581,2
113,1,11,정지영,조진웅,0,(주)에이스메이커무비웍스,2480257,11
75,3,12,앤더스 마테센,남도형,0,예지림엔터테인먼트,14088,10
76,3,12,카스파 앤시스,이다은,0,와이드 릴리즈(주),2935,11
110,3,5,플로리안 데이비드 핏츠,플로리안 데이비드 핏츠,0,(주)영화사 진진,32694,9
83,1,10,남태제,김동규,0,(주)리틀빅픽쳐스,5321,12
114,1,1,전계수,천우희,0,(주)트리플픽쳐스,14415,10
94,2,12,크리스 버틀러,휴 잭맨,0,(주)이수C&E,21897,10
104,1,1,허인무,나문희,0,(주)메가박스,469657,12
88,1,5,이옥섭,이주영,0,(주)엣나인필름,41761,9
91,1,1,김승협,김명국,0,(주)영화사오원,2410,11
85,1,1,부지영,배유람,0,(주)인디스토리,1854,5
77,1,12,박일호,박리나,0,(주)리틀빅픽쳐스,15785,7
97,3,1,조 페나,매즈 미켈슨,0,(주)영화특별시에스엠씨,13101,3
117,3,12,스도 토모노리,스기야마 노리아키,0,(주)애니플러스,46399,3
97,1,1,복운석,김소희,0,(주)트리플픽쳐스,5040,8
114,1,1,장규성,이동휘,0,롯데엔터테인먼트,204309,5
104,1,7,임대형,김희애,0,(주)리틀빅픽쳐스,123553,11
85,1,10,이규철,양방언,0,(주)드림팩트엔터테인먼트,2429,12
93,2,10,전후석,헤로니모,0,커넥트픽쳐스(주),16083,11
105,1,1,조민호,고아성,0,롯데엔터테인먼트,1157953,2
131,1,1,이강현,박종환,0,(주)시네마달,2312,1
113,1,1,육상효,신하균,0,(주)넥스트엔터테인먼트월드(NEW),1478300,5
125,3,1,페르난도 메이렐레스,안소니 홉킨스,0,판씨네마(주),31960,12
91,1,1,윤가은,김나연,0,롯데엔터테인먼트,56450,8
133,1,11,한준희,공효진,0,(주)쇼박스,1827054,1
130,2,3,라이언 존슨,다니엘 크레이그,0,(주)올스타엔터테인먼트,819146,12
101,1,12,이춘백,도경수,0,(주)넥스트엔터테인먼트월드(NEW),195565,1
128,1,2,김주환,박서준,0,롯데엔터테인먼트,1611163,7
103,1,1,조은지,정수지,0,필름다빈,1044,10
103,1,1,곽경택,김명민,0,워너브러더스 코리아(주),1140876,9
81,1,7,조성규,임원희,0,(주)마운틴픽쳐스,1535,10
85,1,10,김진홍,안재모,0,(주)영화사메이플러스,2578,9
86,1,7,이상덕,조현철,0,(주)인디스토리,2046,12
119,1,11,이성태,박해수,0,(주)메리크리스마스,554939,9
100,1,7,박철우,이천희,0,(주)드림팩트엔터테인먼트,1406,9
95,1,1,한가람,최희서,0,(주)영화사 진진,9068,9
90,1,10,이주호,지,0,(주)리틀빅픽쳐스,1495,11
132,1,1,허진호,최민식,0,롯데엔터테인먼트,2000648,12
100,1,5,이상훈,오지호,0,(주)스톰픽쳐스코리아,12269,10
93,1,10,김병기,김병기,0,(주)엣나인필름,15587,11
101,1,3,고명성,김상경,0,(주)인디스토리,5438,10
70,1,1,박범준,선우선,0,(주)영화사오원,1463,10
114,1,10,박주환,박주환,0,(주)시네마달,1590,11
84,1,10,반태경,문성근,0,(재)CBS,9945,10
116,1,5,용수,설경구,0,(주)쇼박스,1240022,10
113,1,5,정혁기,엄태구,0,CJ CGV,26908,10
118,1,1,김도영,이시영,0,롯데엔터테인먼트,3679162,10
72,1,10,신상민,이금희,0,(주)마운틴픽쳐스,5789,11
110,1,5,이계벽,차승원,0,(주)넥스트엔터테인먼트월드(NEW),1181960,9
83,1,12,장형윤,천우희,0,(주)싸이더스,16393,9
103,1,1,권만기,윤지혜,0,(주)영화사 그램,1418,12
102,1,1,이동은,장혜진,0,(주)리틀빅픽쳐스,3446,10
75,1,12,최신규,이지현,0,롯데엔터테인먼트,591106,9
73,1,5,조영광,홍범기,0,(주)이수C&E,15220,12
98,1,1,김준식,이영진,0,(주)마노엔터테인먼트,1826,10
109,1,7,김한결,김래원,0,(주)넥스트엔터테인먼트월드(NEW),2924563,10
128,1,1,이해준,이병헌,0,CJ ENM,8252909,12
97,1,3,김하라,이시언,0,(주)케이티알파,98502,12
99,1,5,신양중,김인권,1,(주)디스테이션,1398,12
99,1,5,이장희,이엘리야,0,(주)스톰픽쳐스코리아,4854,12
110,1,1,김유리,신동미,0,(주)영화사 진진,2936,11
92,1,1,박제범,이유영,0,CJ CGV,9956,11
114,1,2,송경용,천정명,0,(주)좋은 하늘,24473,11
97,1,11,하윤재,박용우,0,(주)트리플픽쳐스,14861,11
99,1,10,임흥순,박세현,0,(주)엣나인필름,2104,11
74,1,3,박균이,서우,0,(주)이놀미디어,1245,12
112,1,5,박용집,권상우,0,(주)리틀빅픽쳐스,177351,10
114,1,11,손용호,마동석,0,CJ ENM,4573902,9
131,1,1,봉준호,송강호,0,CJ ENM,10313201,5
131,2,2,채드 스타헬스키,키아누 리브스,1,(주)제이앤씨미디어그룹,1007383,6
101,1,10,박준수,김남준,0,CJ CGV,338097,8
134,1,2,원신연,유해진,0,(주)쇼박스,4787579,8
86,2,10,소피 후버,허비 행콕,0,(주)마노엔터테인먼트,7214,8
71,1,1,박주영,정제원,0,(주)인디스토리,5174,7
120,1,1,이종언,설경구,0,(주)넥스트엔터테인먼트월드(NEW),1197748,4
130,1,11,이정호,이성민,0,(주)넥스트엔터테인먼트월드(NEW),203042,6
86,3,1,리누스 드 파올리,아담 일드 로웨더,1,(주)다자인소프트,1712,10
109,1,11,이원태,마동석,1,(주)에이스메이커무비웍스,3364924,5
87,1,7,박수진,김동욱,0,CJ CGV,76846,2
69,3,12,히시다 마사카즈,테라시마 쥰타,0,동우에이앤이(주),14842,5
70,3,12,히시다 마사카즈,테라시마 쥰타,0,동우에이앤이(주),11141,5
70,3,12,히시다 마사카즈,테라시마 쥰타,0,동우에이앤이(주),9774,4
70,3,12,히시다 마사카즈,우치다 유우마,0,동우에이앤이(주),16657,3
72,1,12,한승우,김선혜,0,(주)영화사 빅,68339,9
108,1,1,김주호,조진웅,0,워너브러더스 코리아(주),637461,8
121,2,2,로버트 로드리게즈,크리스토프 왈츠,0,월트디즈니컴퍼니코리아 유한책임회사,1958055,2
147,2,8,아리 애스터,플로렌스 퓨,1,팝엔터테인먼트,89879,7
106,1,1,신아가,유다인,0,(주)삼백상회,2972,12
114,3,10,아녜스 바르다,아녜스 바르다,0,알토미디어(주),4580,5
128,2,2,팀 밀러,맥켄지 데이비스,0,월트디즈니컴퍼니코리아 유한책임회사,2410227,10
126,3,1,나딘 라바키,자인 알 라피아,0,그린나래미디어(주),147132,1
136,3,7,노아 바움백,스칼렛 요한슨,0,판씨네마(주),24510,11
208,2,11,마틴 스코세이지,로버트 드 니로,1,판씨네마(주),38739,11
111,3,1,줄리언 슈나벨,윌렘 데포,0,팝엔터테인먼트,38827,12
90,2,3,저스틴 덱,엘리자베스 라일,0,(주)제이앤씨미디어그룹,73412,12
109,2,11,로렌 스카파리아,제니퍼 로페즈,1,(주)제이앤씨미디어그룹,44071,11
138,2,2,롤랜드 에머리히,에드 스크레인,0,(주)누리픽쳐스,959231,12
84,2,8,조니 마틴,라이언 핑크스톤,0,(주)영화사 안다미로,1527,12
119,3,7,피터 첼섬,키이라 나이틀리,0,(주)영화사 안다미로,3477,12
106,3,1,파티 아킨,다이앤 크루거,0,그린나래미디어(주),5082,11
105,2,1,폴 다노,캐리 멀리건,0,그린나래미디어(주),12394,12
87,3,12,로버트 렌스,양정화,0,(주)넥스트엔터테인먼트월드(NEW),211012,12
82,3,12,벤 스타센,엄상현,0,(주)이수C&E,204165,12
109,3,1,톰 후퍼,제니퍼 허드슨,0,유니버설픽쳐스인터내셔널 코리아(유),757368,12
96,1,12,변영규,신용우,0,CJ ENM,894356,12
101,3,1,켄 로치,크리스 히친,0,(주)영화사 진진,36642,12
73,3,10,엠마 데이비,루이즈 플랫,0,독포레스트,1167,12
128,2,10,쉐인 샐러노,필립 세이모어 호프만,0,판씨네마(주),1379,12
129,3,10,아시프 카파디아,디에고 아만도 마라도나,0,워터홀컴퍼니(주),9807,12
99,3,1,이시카와 케이,스기사키 하나,0,(주)디오시네마,1570,12
75,3,12,루이 클리시,크리스티앙 클라비에,0,(주)박수엔터테인먼트,12714,12
100,3,5,알랭 샤바,알랭 샤바,0,(주)디스테이션,2735,12
122,2,2,제이크 캐스단,드웨인 존슨,0,소니픽쳐스릴리징코리아,1057269,12
85,2,8,마이클 고이,게리 올드만,0,(주)영화특별시에스엠씨,7157,12
107,3,1,고레에다 히로카즈,까뜨린느 드뇌브,0,(주)티캐스트,45385,12
77,3,12,마렉 베네슈,키스 프린스,0,팝엔터테인먼트,7657,11
102,2,10,타라 우드,사무엘 L. 잭슨,1,(주)누리픽쳐스,3196,10
101,3,7,소륜,뇌가음,0,(주)키다리이엔티,10293,11
96,3,5,파올로 제노베스,바레리오 마스탄드레아,0,(주)삼백상회,3707,10
96,3,10,빔 벤더스,프란치스코,0,(주)영화사 백두대간,39247,11
140,3,1,데이비드 미쇼,티모시 샬라메,1,판씨네마(주),20140,10
112,3,3,개빈 후드,키이라 나이틀리,0,(주)팬엔터테인먼트,13163,11
102,2,5,폴 페이그,에밀리아 클라크,0,유니버설픽쳐스인터내셔널 코리아(유),250383,12
109,2,3,빌 콘돈,헬렌 미렌,0,워너브러더스 코리아(주),26382,12
152,2,2,제임스 맨골드,맷 데이먼,0,월트디즈니컴퍼니코리아 유한책임회사,1371137,12
92,1,10,김재희,노무현,0,오키넷,23371,4
87,2,2,알렉산더 아야,카야 스코델라리오,0,롯데엔터테인먼트,140576,11
118,3,7,위고 젤랭,프랑수아 시빌,0,(주)크리픽쳐스,93367,11
101,3,1,쥐스틴 트리에,비르지니 에피라,1,(주)영화특별시에스엠씨,5139,11
103,2,12,크리스 벅,크리스틴 벨,0,월트디즈니컴퍼니코리아 유한책임회사,13747792,11
107,1,3,김승우,이영애,0,워너브러더스 코리아(주),645082,11
234,3,1,후 보,팽욱창,0,아이 엠,1719,11
109,2,3,루퍼트 와이어트,베라 파미가,0,CJ CGV,1131,11
139,3,1,마리아 피터즈,크리스탄 드 브루인,0,(주)라이크콘텐츠,11107,11
94,3,12,라지브 칠라카,최원형,0,팝엔터테인먼트,9263,10
110,3,3,클레르 드니,로버트 패틴슨,1,(주)올스타엔터테인먼트,2978,10
95,2,10,톰 도나휴,지나 데이비스,0,(주)마노엔터테인먼트,9905,10
140,3,1,제임스 아이보리,휴 그랜트,0,알토미디어(주),15656,11
90,2,5,웨인 로버츠,조니 뎁,0,(주)제이앤씨미디어그룹,10684,8
82,2,12,바실리 로벤스키,한으뜸,0,(주)트리플픽쳐스,42914,10
98,2,2,루벤 플레셔,우디 해럴슨,0,소니픽쳐스릴리징코리아,136883,11
120,2,2,릭 로먼 워,제라드 버틀러,0,(주)메가박스,181400,11
98,3,12,리노 디살보,다니엘 래드클리프,0,(주)올스타엔터테인먼트,28850,9
113,3,1,후지이 미치히토,심은경,0,팝엔터테인먼트,13882,10
89,2,12,브래드 버드,제니퍼 애니스턴,0,(주)삼백상회,9919,10
170,2,8,아리 애스터,플로렌스 퓨,1,팝엔터테인먼트,6134,10
98,2,1,킴 파란트,누미 라파스,0,(주)영화사 빅,4877,10
100,2,1,엘리자베스 촘코,힐러리 스웽크,0,(주)영화사 그램,5112,11
92,1,12,홍성호,클로이 모레츠,0,(주)넥스트엔터테인먼트월드(NEW),820853,7
105,2,1,제니 게이지,히어로 파인즈 티핀,0,판씨네마(주),58995,8
100,3,1,바이 슈에,황야오,0,(주)디스테이션,1237,11
86,3,12,그렉 티어넌,샤를리즈 테론,0,유니버설픽쳐스인터내셔널 코리아(유),331003,11
151,2,3,마이크 플래너건,이완 맥그리거,0,워너브러더스 코리아(주),62414,11
107,3,1,아나벨 얀켈,안나 파킨,0,(주)라이크콘텐츠,2433,10
119,3,7,차야놉 분프라콥,나팟 시앙솜분,0,(주)디스테이션,16443,10
112,1,8,김홍선,배성우,0,(주)에이스메이커무비웍스,1804112,8
79,3,3,보그다나 베라 로렌츠,앨리스 드바이어,0,제인앤유,22451,10
112,3,1,앤 폰테인,루 드 라쥬,1,팝엔터테인먼트,3554,10
149,3,5,애드바이트 찬단,아미르 칸,0,(주)넥스트엔터테인먼트월드(NEW),10758,10
110,3,7,알리 아바시,에바 멜란데르,1,(주)제이앤씨미디어그룹,18047,10
100,2,2,애드리언 그런버그,실베스터 스탤론,1,TCO(주)더콘텐츠온,103199,10
100,3,1,톰 하퍼,제시 버클리,0,판씨네마(주),16460,10
95,2,11,조엘 코엔,존 게츠,0,시네마 뉴원,6405,10
118,2,1,요아킴 뢰닝,안젤리나 졸리,0,월트디즈니컴퍼니코리아 유한책임회사,1444952,10
75,3,12,마누엘 J. 가르시아,실비아 카브레라 마르티네즈,0,(주)박수엔터테인먼트,9507,10
